Unnamed: 0,ds,alg,task,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,diff_test_accuracy,diff_test_balanced_accuracy,diff_test_f1,diff_test_precision,diff_test_recall
1928.0,soybean,NB,hyperparameter,-0.0044378698224852,-0.0018939393939396,-0.0024459479552214,-0.0018345922677062,-0.0018939393939396,,,,,
1929.0,soybean,NB,hyperparameter,-0.005943575655114,-0.0024978041282387,-0.0030640195146696,-0.0034689801846664,-0.0024978041282387,,,,,
1930.0,soybean,NB,hyperparameter,-0.0059171597633136,-0.0025252525252528,-0.0033208159331628,-0.0029922385620916,-0.0025252525252528,,,,,
1931.0,soybean,NB,hyperparameter,0.0014792899408283,0.0006038647342996,0.0008427141963726,0.0007275132275131,0.0006038647342996,,,,,
1932.0,soybean,DT,hyperparameter,-0.0029409692871231,-0.0061868686868687,-0.0022024996529539,0.0006792788510295,-0.0061868686868687,,,,,
1933.0,soybean,DT,hyperparameter,-0.0088757396449705,-0.0055006587615282,-0.0048330079508689,-0.0066481700805163,-0.0055006587615282,,,,,
1934.0,soybean,DT,hyperparameter,-0.0073964497041419,-0.0051932367149758,-0.003233737909192,-0.0044189566472175,-0.0051932367149758,,,,,
1935.0,soybean,DT,hyperparameter,-0.002993801070724,0.0056104523495827,0.0029679872205146,-0.0072904766216962,0.0056104523495827,,,,,
1936.0,soybean,DT,hyperparameter,-0.0074316708932093,-0.0080259112867807,-0.0067292015974094,-0.0018054338169279,-0.0080259112867807,,,,,
1937.0,soybean,DT,hyperparameter,0.0059171597633137,-0.0002799736495388,-0.00237453443959,-0.0015571707993203,-0.0002799736495388,,,,,
1938.0,soybean,RF,hyperparameter,0.0029585798816567,-0.001904918752745,0.0003208647941813,-0.0031550529610875,-0.001904918752745,,,,,
1939.0,soybean,RF,hyperparameter,8.805297266656353e-06,0.0008454106280192,0.0022377231788972,0.0007913961860396,0.0008454106280192,,,,,
1940.0,soybean,RF,hyperparameter,-0.0059171597633135,-0.0067632850241544,-0.0045552956356932,-0.0041476424809755,-0.0067632850241544,,,,,
1941.0,soybean,RF,hyperparameter,-0.0044554804170188,-0.0062143170838822,-0.0046370382707393,-0.0081364579535395,-0.0062143170838822,,,,,
1942.0,soybean,RF,hyperparameter,-0.0073964497041419,-0.0051932367149756,-0.0058095474756125,-0.0074525477793667,-0.0051932367149756,,,,,
1943.0,soybean,RF,hyperparameter,-0.0088669343477035,-0.0018390425999121,-0.0043933878122659,-0.0130644469022708,-0.0018390425999121,,,,,
1944.0,mfeat_karhunen,KNN,hyperparameter,-0.0004999999999999,-0.0004999999999999,-0.0005641982915459,-0.0004436742293627,-0.0004999999999999,,,,,
1945.0,mfeat_karhunen,KNN,hyperparameter,0.0,0.0,1.7529792035619884e-05,-4.408741000017091e-05,0.0,,,,,
1946.0,mfeat_karhunen,KNN,hyperparameter,-0.002,-0.002,-0.0020347154978646,-0.0019215751085406,-0.002,,,,,
1947.0,mfeat_karhunen,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
1948.0,mfeat_karhunen,KNN,hyperparameter,-0.004,-0.004,-0.0040015365102316,-0.0038609526903602,-0.004,,,,,
1949.0,mfeat_karhunen,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
1950.0,mfeat_karhunen,SVC,hyperparameter,-0.001,-0.001,-0.0009716894766401,-0.0008714827811465,-0.001,,,,,
1951.0,mfeat_karhunen,SVC,hyperparameter,-0.002,-0.002,-0.0020262009603609,-0.0020278235750031,-0.002,,,,,
1952.0,mfeat_karhunen,SVC,hyperparameter,-0.002,-0.002,-0.0020510778993045,-0.0019970687839722,-0.002,,,,,
1953.0,mfeat_karhunen,SVC,hyperparameter,-0.001,-0.001,-0.0009961655224216,-0.0009571906854983,-0.001,,,,,
1954.0,mfeat_karhunen,SVC,hyperparameter,-0.0024999999999999,-0.0024999999999999,-0.0024751576510337,-0.002460441752092,-0.0024999999999999,,,,,
1955.0,mfeat_karhunen,SVC,hyperparameter,-0.0014999999999999,-0.0014999999999999,-0.0015233648117541,-0.0014514642065002,-0.0014999999999999,,,,,
1956.0,mfeat_karhunen,LR,hyperparameter,-0.0024999999999999,-0.0024999999999999,-0.0025230982937427,-0.0024585001483016,-0.0024999999999999,,,,,
1957.0,mfeat_karhunen,LR,hyperparameter,0.003,0.003,0.0029265020826769,0.0028938193347736,0.003,,,,,
1958.0,mfeat_karhunen,LR,hyperparameter,-0.001,-0.001,-0.000956342499654,-0.000539883568551,-0.001,,,,,
1959.0,mfeat_karhunen,LR,hyperparameter,-0.002,-0.002,-0.0020668166581155,-0.0021194923448243,-0.002,,,,,
1960.0,mfeat_karhunen,LR,hyperparameter,-0.003,-0.003,-0.0030061413419918,-0.0029071514848787,-0.003,,,,,
1961.0,mfeat_karhunen,LR,hyperparameter,-0.0014999999999999,-0.0014999999999999,-0.0014626960195254,-0.0013825885286571,-0.0014999999999999,,,,,
1962.0,mfeat_karhunen,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
1963.0,mfeat_karhunen,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
1964.0,mfeat_karhunen,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
1965.0,mfeat_karhunen,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
1966.0,mfeat_karhunen,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
1967.0,mfeat_karhunen,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
1968.0,mfeat_karhunen,DT,hyperparameter,-0.0079999999999998,-0.008,-0.0085423622217756,-0.0064230380963806,-0.008,,,,,
1969.0,mfeat_karhunen,DT,hyperparameter,0.0004999999999999,0.0005,0.0002750774413978,-0.0007678425872246,0.0005,,,,,
1970.0,mfeat_karhunen,DT,hyperparameter,-0.0005,-0.0004999999999999,-0.0003252586656617,-0.0011008593176162,-0.0004999999999999,,,,,
1971.0,mfeat_karhunen,DT,hyperparameter,-0.0025,-0.0025,-0.0031980367118393,-0.0029511528395304,-0.0025,,,,,
1972.0,mfeat_karhunen,DT,hyperparameter,-0.0034999999999999,-0.0034999999999998,-0.0032748511826983,-0.0030927329173118,-0.0034999999999998,,,,,
1973.0,mfeat_karhunen,DT,hyperparameter,-0.0095,-0.0095,-0.0094612209140763,-0.0103493760437495,-0.0095,,,,,
1974.0,mfeat_karhunen,RF,hyperparameter,-0.001,-0.001,-0.0009754040225024,-0.0009241466986728,-0.001,,,,,
1975.0,mfeat_karhunen,RF,hyperparameter,-0.0035,-0.0035,-0.0034559518070463,-0.0031975787344807,-0.0035,,,,,
1976.0,mfeat_karhunen,RF,hyperparameter,0.0,0.0,-1.3522873060445306e-05,-0.0001386458429524,0.0,,,,,
1977.0,mfeat_karhunen,RF,hyperparameter,-0.0054999999999999,-0.0054999999999999,-0.0054911724066899,-0.0054466610487026,-0.0054999999999999,,,,,
1978.0,mfeat_karhunen,RF,hyperparameter,-0.001,-0.001,-0.000998931933177,-0.0008561885361509,-0.001,,,,,
1979.0,mfeat_karhunen,RF,hyperparameter,-0.0024999999999999,-0.0024999999999999,-0.0024374313453312,-0.0024101443523349,-0.0024999999999999,,,,,
1980.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,impute,0.0025,0.0025,0.0058234218123823,0.003743138200527,0.00875,,,,,
1981.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,impute,-0.0093749999999999,-0.0093749999999999,-0.0118768127942018,-0.0106949602505036,-0.0125,,,,,
1982.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,impute,0.0062499999999999,0.00625,0.0059323181087221,0.0074079721781166,0.005,,,,,
1983.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,impute,-0.0043750000000001,-0.004375,-0.0073939943562663,-0.0041346305963384,-0.01,,,,,
1984.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,impute,0.00625,0.0062499999999998,0.0063644875266523,0.0072601682332755,0.0062499999999999,,,,,
1985.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,impute,-0.0056249999999998,-0.0056249999999998,7.993719709181724e-05,-0.0055006428673582,0.0025,,,,,
1986.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,impute,-0.004375,-0.004375,-0.0040744349897289,-0.004416268597303,-0.0037499999999999,,,,,
1987.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,impute,0.005625,0.0056249999999999,0.0088204154652264,0.0059720525863021,0.01125,,,,,
1988.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,impute,0.0012499999999999,0.0012499999999999,-8.935901458817508e-05,0.0013792576396096,-0.00125,,,,,
1989.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,impute,-0.0075,-0.0075,-0.0090394592253868,-0.0078000180165804,-0.01,,,,,
1990.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,impute,0.0006249999999998,0.0006249999999999,0.0014648797426407,0.0005372668523374,0.0024999999999999,,,,,
1991.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,impute,-0.0024999999999999,-0.0024999999999999,-0.0037224999543978,-0.0024926515563372,-0.005,,,,,
1992.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,impute,0.001875,0.001875,0.000927743553414,0.001893065713823,0.0,,,,,
1993.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,impute,0.0006249999999999,0.000625,0.0017311396150164,0.000896898183569,0.0024999999999998,,,,,
1994.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,impute,0.0,0.0,0.0015479568890248,-0.0004535594622685,0.00375,,,,,
1995.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,impute,-0.00125,-0.00125,-0.0007079740248489,-0.0015204957897251,0.0,,,,,
1996.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,impute,-0.0062499999999999,-0.0062499999999999,-0.0044484303872026,-0.0064097719849007,-0.0024999999999999,,,,,
1997.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,impute,-0.0056249999999999,-0.0056249999999999,-0.0066140959659994,-0.005642346469369,-0.0075,,,,,
1998.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,impute,-1.1102230246251563e-16,-1.1102230246251563e-16,-0.0012074214720834,0.0001617890353063,-0.0025,,,,,
1999.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,impute,0.0,0.0,-0.0012090836068389,6.923537372904853e-05,-0.0025,,,,,
2000.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,impute,0.001875,0.001875,0.0009610462702434,0.0018455974806107,0.0,,,,,
2001.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,impute,0.0018749999999999,0.0018749999999999,0.0021693307905282,0.0016770587360114,0.0025,,,,,
2002.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,impute,-0.0006249999999999,-0.0006249999999999,0.0003568515331127,-0.0007525801447288,0.00125,,,,,
2003.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,impute,0.0006249999999999,0.0006249999999999,-0.0008147191088622,0.0006910362731549,-0.0025,,,,,
2004.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,impute,-0.0006249999999998,-0.0006249999999999,-0.0047703609864315,-0.0011738679094397,-0.00875,,,,,
2005.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,impute,-0.0106250000000001,-0.0106249999999999,-0.0086907651187855,-0.0113555026104982,-0.0074999999999999,,,,,
2006.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,impute,-0.0006249999999999,-0.0006249999999999,0.0210657033264872,-4.616853991468162e-05,0.04125,,,,,
2007.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,impute,0.0024999999999999,0.0024999999999999,0.0075225491679109,0.0022966497273446,0.0125,,,,,
2008.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,impute,0.00375,0.00375,0.0067040174793838,0.0033927201140909,0.0075000000000001,,,,,
2009.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,impute,0.0162499999999999,0.0162499999999999,0.0355698921942105,0.0176556503612255,0.0525000000000001,,,,,
2010.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,impute,0.00125,0.00125,0.0142483982419612,0.0023711211058585,0.0237499999999999,,,,,
2011.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,impute,0.020625,0.020625,0.0148101969072009,0.0225822007179447,0.0074999999999999,,,,,
2012.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,impute,0.0174999999999999,0.0174999999999999,-0.0009695719119787,0.0184766067012632,-0.0175,,,,,
2013.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,impute,0.000625,0.000625,0.0004178956312587,-0.0001998533346232,0.00125,,,,,
2014.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,impute,0.0031250000000001,0.0031249999999999,0.0036514088693456,0.0037886822350826,0.0037499999999999,,,,,
2015.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,impute,0.03375,0.0337500000000001,0.0330847385892786,0.0362029783702629,0.03,,,,,
2016.0,agaricus_lepiota,KNN,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2017.0,agaricus_lepiota,KNN,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,agaricus_lepiota,KNN,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,agaricus_lepiota,KNN,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2020.0,agaricus_lepiota,KNN,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2021.0,agaricus_lepiota,KNN,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2022.0,agaricus_lepiota,SVC,impute,0.00012278978389,0.0001276813074564,0.0001283812194853,5.065640570456331e-06,0.0002553626149132,,,,,
2023.0,agaricus_lepiota,SVC,impute,6.027971721778158e-08,-9.291796188581891e-06,-3.0911014184953345e-06,0.0002433573274815,-0.0002551020408163,,,,,
2024.0,agaricus_lepiota,SVC,impute,-0.0003684899111041,-0.0003833044964666,-0.0003856444611926,-1.816545322619323e-05,-0.0007666089929332,,,,,
2025.0,agaricus_lepiota,SVC,impute,-0.0001227897838897,-0.0001276813074567,-0.00012849999463,-6.519545597716281e-06,-0.0002553626149132,,,,,
2026.0,agaricus_lepiota,SVC,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2027.0,agaricus_lepiota,SVC,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2028.0,agaricus_lepiota,LR,impute,-0.0001227295041728,-0.0001275510204079,-0.00013238737009,-1.1769136616379685e-05,-0.0002551020408162,,,,,
2029.0,agaricus_lepiota,LR,impute,-0.00012278978389,-0.0001182592242193,-0.0001210325079383,-0.0002395032223141,0.0,,,,,
2030.0,agaricus_lepiota,LR,impute,0.0001227295041728,0.0001275510204081,0.0001351861284129,9.796216918767088e-06,0.0002551020408163,,,,,
2031.0,agaricus_lepiota,LR,impute,0.0001227897838899,0.0001276813074565,0.0001343350323618,1.0661071735973415e-05,0.0002553626149129,,,,,
2032.0,agaricus_lepiota,LR,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2033.0,agaricus_lepiota,LR,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2034.0,agaricus_lepiota,NB,impute,-0.00036836935167,-0.0003830439223697,-0.000415062813274,-6.92994239526179e-05,-0.0007660878447396,,,,,
2035.0,agaricus_lepiota,NB,impute,-0.0002455192880628,-0.0002365184484389,-0.0002293340721329,-0.0004453414808825,0.0,,,,,
2036.0,agaricus_lepiota,NB,impute,0.0001226089447385,0.0001276813074565,0.0001345914207203,2.4742719678005894e-05,0.0002553626149132,,,,,
2037.0,agaricus_lepiota,NB,impute,-0.0008594079277955,-0.0008372366527735,-0.0008388069388368,-0.0014124654289912,-0.0002553626149129,,,,,
2038.0,agaricus_lepiota,NB,impute,-0.0003683693516698,-0.0003641997558956,-0.0003666077398335,-0.0004757281479174,-0.0002553626149129,,,,,
2039.0,agaricus_lepiota,NB,impute,0.0004910385761257,0.0004730368968779,0.0004679260870548,0.0009315924577809,0.0,,,,,
2040.0,agaricus_lepiota,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2041.0,agaricus_lepiota,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2042.0,agaricus_lepiota,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2043.0,agaricus_lepiota,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2044.0,agaricus_lepiota,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2045.0,agaricus_lepiota,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2046.0,agaricus_lepiota,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2047.0,agaricus_lepiota,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2048.0,agaricus_lepiota,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2049.0,agaricus_lepiota,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2050.0,agaricus_lepiota,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2051.0,agaricus_lepiota,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2052.0,mushroom,KNN,impute,-0.0001230920728707,-0.0001276813074564,-0.0001277465508431,0.0,-0.0002553626149132,,,,,
2053.0,mushroom,KNN,impute,-0.0001230920728707,-0.0001276813074564,-0.0001278771710381,0.0,-0.0002553626149132,,,,,
2054.0,mushroom,KNN,impute,-0.0001230920728707,-0.0001276813074564,-0.0001277465508431,0.0,-0.0002553626149132,,,,,
2055.0,mushroom,KNN,impute,-0.0001230920728707,-0.0001276813074564,-0.0001278771710381,0.0,-0.0002553626149132,,,,,
2056.0,mushroom,KNN,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2057.0,mushroom,KNN,impute,-0.0001230920728707,-0.0001276813074564,-0.0001277465508431,0.0,-0.0002553626149132,,,,,
2058.0,mushroom,SVC,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2059.0,mushroom,SVC,impute,0.0001230920728706,0.0001276813074567,0.0001326212390148,7.196223421934711e-06,0.0002553626149132,,,,,
2060.0,mushroom,SVC,impute,-0.0001230920728707,-0.0001188212927757,-0.0001250892453463,-0.0002542193956471,0.0,,,,,
2061.0,mushroom,SVC,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2062.0,mushroom,SVC,impute,-0.0001230920728706,-0.0001188212927756,-0.0001252354928735,-0.0002534570581248,0.0,,,,,
2063.0,mushroom,SVC,impute,0.0,8.860014680811545e-06,7.927511599392645e-06,-0.0002454350622783,0.0002553626149132,,,,,
2064.0,mushroom,LR,impute,0.0001230920728706,0.0001276813074563,0.000135040392613,1.0276024844158016e-05,0.0002553626149129,,,,,
2065.0,mushroom,LR,impute,2.220446049250313e-16,0.0,8.596281110273551e-07,4.684828804446539e-06,0.0,,,,,
2066.0,mushroom,LR,impute,-0.0004923682914821,-0.0005018652151453,-0.0005322804893306,-0.0002776170385088,-0.0007660878447396,,,,,
2067.0,mushroom,LR,impute,-0.0003692762186116,-0.0003741839076888,-0.0003975489181822,-0.0002773414921943,-0.0005107252298264,,,,,
2068.0,mushroom,LR,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2069.0,mushroom,LR,impute,0.0006154603643524,0.0006029664785592,0.0006264919183676,0.0010159257999856,0.0002553626149132,,,,,
2070.0,mushroom,NB,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2071.0,mushroom,NB,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2072.0,mushroom,NB,impute,-0.0001230920728704,-0.0001099612780948,-6.709623958056632e-05,-0.0003549862270704,0.0002553626149132,,,,,
2073.0,mushroom,NB,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2074.0,mushroom,NB,impute,0.0001230920728705,0.0001276813074565,0.0001455127599906,3.688456935335704e-05,0.0002553626149131,,,,,
2075.0,mushroom,NB,impute,-0.0002461841457409,-0.0002376425855512,-0.0002100463121667,-0.0003905894489341,0.0,,,,,
2076.0,mushroom,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2077.0,mushroom,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2078.0,mushroom,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2079.0,mushroom,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2080.0,mushroom,DT,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2081.0,mushroom,DT,impute,-0.0001230920728704,-0.0001276813074567,-0.0001277465508432,0.0,-0.0002553626149132,,,,,
2082.0,mushroom,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2083.0,mushroom,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2084.0,mushroom,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2085.0,mushroom,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2086.0,mushroom,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2087.0,mushroom,RF,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2088.0,ring,KNN,impute,-0.0013513513513514,-0.0013646288209606,-0.0007709254326224,-0.0010010760339809,0.0,,,,,
2089.0,ring,KNN,impute,-0.001081081081081,-0.0010917030567686,-0.000618713569498,-0.0008050634330887,0.0,,,,,
2090.0,ring,KNN,impute,0.0005405405405404,0.0005458515283843,0.0003179437711116,0.0004205531053754,0.0,,,,,
2091.0,ring,KNN,impute,-0.0017567567567566,-0.0017740174672489,-0.0010139464849734,-0.0013261669317936,0.0,,,,,
2092.0,ring,KNN,impute,0.0001351351351353,0.000136462882096,7.218028975419788e-05,8.981820995779266e-05,0.0,,,,,
2093.0,ring,KNN,impute,-0.0020270270270269,-0.0020469432314411,-0.0011628693878296,-0.0015152554680352,0.0,,,,,
2094.0,ring,SVC,impute,0.0006756756756757,0.0006639050709256,0.0008478416827156,0.0001017208821079,0.0018736616702355,,,,,
2095.0,ring,SVC,impute,-0.0006756756756757,-0.0006770545991789,-0.0006091768436808,-0.0006448573780138,-0.0005353319057815,,,,,
2096.0,ring,SVC,impute,0.0010810810810809,0.00109696286807,0.0006672115177022,0.0015004253711364,-0.0005353319057814,,,,,
2097.0,ring,SVC,impute,0.0002702702702703,0.0002834453867948,-1.739458274341299e-05,0.0007476159743926,-0.001070663811563,,,,,
2098.0,ring,SVC,impute,0.0012162162162161,0.0012176463162619,0.0010786009734085,0.0010762093123485,0.0010706638115631,,,,,
2099.0,ring,SVC,impute,-0.001216216216216,-0.0011966070710565,-0.0015065626805085,-0.0002557755812633,-0.0032119914346895,,,,,
2100.0,ring,LR,impute,0.0008108108108106,0.000805627764323,0.0008890167873559,0.0005002238034028,0.0013383297644538,,,,,
2101.0,ring,LR,impute,-1.1102230246251563e-16,-1.1102230246251563e-16,-5.750499543211163e-06,8.76326381382686e-06,0.0,,,,,
2102.0,ring,LR,impute,0.0005405405405404,0.0005405917170828,0.0005185543069717,0.0004955161906925,0.0005353319057815,,,,,
2103.0,ring,LR,impute,-0.0006756756756757,-0.000669164882227,-0.0007899652083113,-0.0003339461999825,-0.0013383297644539,,,,,
2104.0,ring,LR,impute,0.0009459459459459,0.0009552401746724,0.0006897563433088,0.0012837322718853,0.0,,,,,
2105.0,ring,LR,impute,-0.0009459459459461,-0.0009420906464191,-0.0009861369768463,-0.0006916342187728,-0.0013383297644539,,,,,
2106.0,ring,NB,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2107.0,ring,NB,impute,0.0004054054054053,0.0004041288349868,0.0004005733404411,0.0002687900673038,0.0005353319057816,,,,,
2108.0,ring,NB,impute,0.0,0.0,0.0,0.0,0.0,,,,,
2109.0,ring,NB,impute,0.0002702702702701,0.0002676659528906,0.0002707613864019,1.336049035860487e-05,0.0005353319057816,,,,,
2110.0,ring,NB,impute,0.000135135135135,0.0001364628820961,0.0001312011371713,0.000260316192513,0.0,,,,,
